user,tweet,sentiment_label,sentiment_score,emotion_label,emotion_score
Matoro3311,Might go to see that new X-Men film again.....Need to have a thesis in for Tuesday. Plus studying... ,neutral,0.517730176448822,anticipation,0.8567969799041748
LotiBradley,felt stupid buying carna's joke present earlier :') looking forward to writing the summer film tomorrow with charles  fun times! &lt;3,positive,0.9195966124534607,joy,0.9712182283401489
brandiyoga,"enjoying a cup of mint tea: aaah, soothes the tummy, calms the body, and relaxes the soul ",positive,0.9715301394462585,joy,0.9892963767051697
AnnKingman,"@bostonbibliophl oh, that sounds like heaven! Probably not in my schedule any time soon, though ",positive,0.6305145621299744,joy,0.9685614705085754
loversnothaters,I'm in the mood to watch dvds!  Lets hit any!,positive,0.8818197846412659,joy,0.9029245376586914
kapkap,@sigitt - Maybe  *sighs* TweetDeck acting funky too.,negative,0.6042617559432983,sadness,0.9675397276878357
tbush,@tobias_a Quick question - does the app work in all browsers? Didn't seem to do much in Safari ,neutral,0.8099361062049866,disgust,0.47251543402671814
Ginger_Billie,I'm really relaxed today. But I have a sore throat ,positive,0.7415027618408203,sadness,0.9476126432418823
giared565,Just had a MAJOR fight with the rents. Whaaaat am i going to do? I'm not allowed to see my boyfriend.. ,negative,0.9170370101928711,anger,0.9756532311439514
rlg228,my toe hurts ,negative,0.8103959560394287,sadness,0.9780519604682922
camilzzo,@dizzybunny cant say that im a big fan of school issues ,neutral,0.540634036064148,joy,0.7628700733184814
Town168,@drkmgkangel yeah - I'm not gonna do it ,negative,0.8402993083000183,fear,0.7806448340415955
chiaraaaa,r.i.p taylor. i will never forget you ,positive,0.7629574537277222,joy,0.9504345059394836
DayTripper1904,//Off To Work!! I Couldnt Sleep Last Night  Grrr Text Mee,negative,0.9109334945678711,sadness,0.9473758935928345
jammmaster1021,@bobbyedner hahaha tight!! Bid on drews boxers? LOL.. Have fun at the gym n movies if you go ,positive,0.9546062350273132,joy,0.9896882176399231
melisalw,"@wbgookin No, no, no, don't be impressed...actually, I put the 8's DOWN when it got to that part. I'm also dying with 5s. ",negative,0.9115982055664062,anger,0.9136366844177246
Rbattams,@jinjagirlie not nice to poke fun at people that can't pronounce 'Brian' !!! ,negative,0.8970106840133667,anger,0.9584776759147644
BigLea,Had wicked weekend mastodon Friday at Sheffield  strawberry fare last night drive home to day from Cambridge not looking forward to it ,negative,0.8622798919677734,fear,0.7364704012870789
h0neybees,i'm really bored ,negative,0.7259141206741333,sadness,0.9749114513397217
ohrielley,my legs still hurt ,negative,0.8330773115158081,sadness,0.9810922741889954
sabrinanett,Has a job interview tmrow at the school I really want!!  so please pray!,positive,0.9151784181594849,fear,0.8868690729141235
kaylatheactress,I am glad that it is summer and no more school but weirdly excited for summerschool. I can get more credits ,positive,0.9690262079238892,joy,0.9870437979698181
karmai79,"Just got new tires, &amp; now i think my rear axle is about to bust!!  too angry to eat dinner now",negative,0.9370061755180359,anger,0.9669829607009888
JessicaWorld,yay...dept meetin at pf changs today! can't wait to eat ,positive,0.9891812205314636,joy,0.936066746711731
Gonzacindy,Can't sleep so now I'm watching Meet the Robinsons  http://twitpic.com/7j5l5 couldn't stop giggling,positive,0.6958772540092468,joy,0.9826075434684753
luvlee_ashh,so nervous...and hungry. getting my wisdom teeth pulled today so i cant eat anything  this blows,negative,0.9115902185440063,fear,0.9742814302444458
saltandchocolat,"@shelleybakes I suck at pie crusts honestly. I think I have tried everyone out there, even took a class on them still not working ",negative,0.9391405582427979,disgust,0.9382967948913574
smeshki,working....would rather be celebrating Yahya's bday with the crew ,neutral,0.5591745376586914,joy,0.8101542592048645
rockinchick1985,@peterfacinelli i am so bummed out that u didn't get those 500k followers I &amp; everyone else tried so hard ,negative,0.9011411070823669,anger,0.927882730960846
Sunnysky7,Only 1908 lines today.  ,neutral,0.8916083574295044,disgust,0.24688665568828583
meegel,Great weekend! ,positive,0.9846134185791016,joy,0.9891125559806824
conorjryan,I just wonder when I reply to someone they never reply back so it makes me think that no one is reading what I'm saying  A sad thought ,negative,0.8661738634109497,sadness,0.9776908755302429
TCLD,Okp Shopping  Â» Lagado SA32 (Phoenix 32) Contact Lenses http://bit.ly/19se0k,neutral,0.9414556622505188,anticipation,0.4160699248313904
Ecgric,@ILikeBubbles Oh yeah. Good point. ,positive,0.9073485732078552,joy,0.9364943504333496
nicolaying,@RENE_NICOLE its true  I misssss you so much girl pants. Just at mums apartment right now. Wanna come over?,positive,0.9035215973854065,sadness,0.9038754105567932
N1K0L4S,Lakers Won. :/ Whatevers!! School Tomorrow!  I Want To Go Back To Camp!,positive,0.8871225714683533,joy,0.7964708805084229
fridanebel,is a bit hungover but happy in general ,positive,0.9183189868927002,joy,0.9760531783103943
MicHELLeYEAH,"@ElizaPatricia WHAT!!!???! Oh man, that is damn close, girl!! I love me some Lindsey Buckingham. Sexy, no? WANT MORE MAC PICS PLEASE! ",positive,0.9764763712882996,joy,0.9893338084220886
soulwhacked,@OHHCRAPP review please! ,neutral,0.6960340738296509,anticipation,0.40617188811302185
mornane,fucking underworld movie. i am sick of you not working of my playstation. i just don't want to admit the damn thing is dying on me ,negative,0.9631770849227905,anger,0.9795332551002502
haccodk,Going back home in 1 hour. I miss my tv series ,positive,0.4411872923374176,sadness,0.9592876434326172
timbond,@tobyclick :-D  Thank you very much  ,positive,0.9839780926704407,joy,0.9882411360740662
Ucankickrocks,In soooo much pain  gonna sleep it off &amp; try again in the AM. G'nite twits!!!,negative,0.9127324223518372,anger,0.8955758213996887
TheProduct1981,I'm fighting a losing battle with a broken heart. ,negative,0.8789255619049072,sadness,0.9618965983390808
twonesix,@jy6 interesting.. maybe time for new phone for better pix? ,positive,0.8329046964645386,joy,0.8446745276451111
Stephaliciousz,I got the flu  NOT the swine I'm going nitenite tweeples.  Gnite!,negative,0.879623532295227,disgust,0.6210300326347351
Corynisin,Bedtimeeee. If only my brain knew this. ,neutral,0.5150511264801025,sadness,0.4727246165275574
cher3408,@mooshinindy When you get ur answer to the twitter site that shows you all that....please let me know too ,neutral,0.8551093935966492,anticipation,0.6778022646903992
breebreeee,i forgot how much i love all these songs on my itunes. i love shuffle  and i love watching the pranks from AP Tour!,positive,0.98240065574646,joy,0.9784376621246338
li_li1212,Omg cubs and sox game today..... I'm so nervous!   wow too many days off I didn't even noticed! Hehe,negative,0.4569072723388672,fear,0.9846694469451904
jzrosenberg,@markaizatt not funny.... sagg main is sagaponick beach anyway ,negative,0.7710326910018921,anger,0.8166053891181946
princesalmighty,watching bargain hunt..rushing to get ready for work.. ,neutral,0.8553899526596069,joy,0.7520272731781006
anthonylambert,"@mattgemmell How many people ended up attending, wanted to go, but couldn't ",neutral,0.5240586996078491,disgust,0.4575198292732239
jenimc,enjoying the evening with many tweets including @jpickett1968 @ryanvantol &amp; @jonathangarcia ,positive,0.9459153413772583,joy,0.9884870052337646
Jimmysmacks,@therealyoungb WONDERIN IF UR MY HOT DATE TO FLO RIDA RED CARPET THIS SUN ,positive,0.5395354628562927,anticipation,0.6425192356109619
The_PHP_Jedi,@lucymfel @missreported Thanks for the condolences... ,positive,0.6791154742240906,sadness,0.9040530323982239
amynatalie,Just woke up. Missed class because I got 0 sleep last night.  ,negative,0.8200695514678955,sadness,0.9724701046943665
GabrielleBevel,"Just left the wedding...beautiful ceremony, but it's disgustingly hot out and I'm just not able to rock 5inch heels today ",negative,0.7734140157699585,disgust,0.8944173455238342
davidlockard,@ryankeely i thought i saw you dancing in dallas tonight - i was very disappointed it wasnt you ,negative,0.850276529788971,sadness,0.9761537909507751
robynbenassi,im really missing my dog right now  and i hate being left out of things,negative,0.9086003303527832,sadness,0.9762288928031921
wag1960,"@Lynette_Marie wellturn on some lights, quit sitting in the dark Lynette_Marie  ",neutral,0.6752853989601135,disgust,0.30110660195350647
cookingmama47,@momlogic that is sooo very sad.  ,negative,0.9335883855819702,sadness,0.972743809223175
apkat,@silverbell No such thing as a cat whisperer. ,negative,0.5029060244560242,sadness,0.3012726902961731
break_it_down,@DPixel i love it!!  caititastic,positive,0.988366425037384,joy,0.9771454334259033
unstoppabls,@selenagomez feel happy that ur fans hve something new to hear from you and that makes us happy ,positive,0.9825965166091919,joy,0.9902024269104004
bwaaap,I really Sick Puppies were coming to Georgia ,negative,0.5271341800689697,fear,0.7947540283203125
RoXyGurl,@Sophizz: &quot;rb @ShiaoMei: &quot;@DeAnn: Great tune!  &gt;&gt; @messinwiththekid:  &quot;~genuine retro blip~@louisvillebobby: ... â« http://blip.fm/~7q6sv,positive,0.9536189436912537,joy,0.9888572096824646
danfaust,"@Irisheyz77 For you, I shall start it today. ",neutral,0.6050089001655579,anticipation,0.6410508751869202
AshleyMears,Trying to figure out how twitter works...  http://myloc.me/4QU0,neutral,0.7481059432029724,anticipation,0.6270556449890137
ChrissyRock,"@melissabeck Aww poor Shalom, let me know how it goes, I expect a full report...it is so cruel indeed.  Must be done however...",negative,0.8851586580276489,anger,0.9507526159286499
JJensenDSA,Bummer...we just learned that we won't be able to ride the camels due to the recent rains.   #DSAA09,negative,0.8829364776611328,sadness,0.971991777420044
BriannaWedParty,@kikizako56 I can't believe you're just now discovering Friends you youngin lol that show is so amazing  &lt;3,positive,0.9868944883346558,joy,0.9910898208618164
givvyy,tom sucks my balls ,negative,0.8929146528244019,anger,0.9709957242012024
eclecticpixie,@AshleySpencer86 Thank you so much! ,positive,0.9791025519371033,joy,0.9860973358154297
nursby,I don't wanna go back to school  I don't wanna sit for exams ,negative,0.8742485642433167,sadness,0.8974083662033081
Hotspur_1882,"@RachaelPhillips did I read at one point on your travel you were not a good photographer, those pics are amazing, looks beautiful ",positive,0.36440780758857727,joy,0.9875470995903015
stephsill,Off to the exam      Just want them all to end!,negative,0.701346218585968,anger,0.591209352016449
JohnBatDell,Spiro's closes down for good. Me: Now I can hit Elysium without fearing stray gunfire  http://tinyurl.com/pqoa7x,positive,0.5353298187255859,optimism,0.6233610510826111
TAG69,"@bammitsericaaa yea, with a fever ",neutral,0.6842455863952637,sadness,0.8197887539863586
Neevy89,@BonBbyJess  Hope you feel better!,positive,0.8772673010826111,optimism,0.9422115087509155
violetbakes,"VH1 has the 20 greatest electro 80's on ATM ha ha, love it ",positive,0.9822141528129578,joy,0.9773708581924438
unwritten_99,TOP MODEL IS ON. woo go lola.. i mean .. wait who do i go for now  tahnee?? fuck you cassie.,negative,0.8527423143386841,anger,0.9790904521942139
StealthStacy,@Stealthgigi  not rally sure what happened but this is the drama from before..something between youngsy and him...it was quite sad ,negative,0.8050950169563293,sadness,0.9746394753456116
MrTHill,@JkSilentBpusher who is it against? I am not able to listen today ,negative,0.6919833421707153,disgust,0.8919482231140137
dskjfhklgvirley,http://twitpic.com/65wus - Sanfrancisco dim sum  just what I neeeeed!,positive,0.9608055949211121,joy,0.8336559534072876
mohanjeet,@ankitsharda thanks for all the articles! ,positive,0.9769659638404846,joy,0.9727507829666138
sroxy,"@His_Babygirl Oooh, extra credit!  ",positive,0.8815200924873352,joy,0.9745595455169678
zoesonia,Eating cherries on my couch. ,neutral,0.6589652299880981,joy,0.9585539102554321
AintWeak,"says I beg you, I want it back ( sabi ko sa kasipagan ko dati) nawala bigla ee )  http://plurk.com/p/12k9sb",neutral,0.663634717464447,anger,0.4188385009765625
xannav,Nope no terminator today.. Chnage of plans ,neutral,0.5518967509269714,sadness,0.8001419901847839
nathtossato,@mii_ what happen with u huney?? ,neutral,0.6656641960144043,sadness,0.48761677742004395
evatweets,I finally went and found some of the songs we sang in church in Wellington online. Was easier than expected - yay Google!  #fb,positive,0.9446243643760681,joy,0.9682714343070984
codedsignal,"MyHugeSmiles=&gt; rb@LYRIC &quot;aww, poorbaby@Blippo is missing her blipdaddy #bendrix  or uncle? or ?? LYRIC shall ... â« http://blip.fm/~8bnc5",negative,0.6367401480674744,joy,0.9351015686988831
jbigga,oh wow funny but true!  &gt;&gt;&gt;http://bit.ly/Zht4B,positive,0.9346614480018616,joy,0.9870402216911316
China_Renee,is on her way to the convention. Took a charter bus! ,neutral,0.7847722768783569,joy,0.7301218509674072
bella_cullen_4,@NessCullen_ I Will Thanks Hun  Bye *Hugs And Kisses You*,positive,0.7938662171363831,joy,0.9717994928359985
BananaBoy80,Remember the show perfect strangers? I miss that show ,positive,0.666827917098999,sadness,0.9676902890205383
reidspeed,"@konkretejungle we aim to kill , and please ",neutral,0.4740065634250641,anticipation,0.40824922919273376
loveladylala,"got a sore throat  DEAR IMMUNE SYSTEM, pleaseeeeeeee fight this oncoming virus!",negative,0.884685754776001,anger,0.5944638848304749
bye1962zeeb,@phantasysurf happy 1st. anniversary sweeetness. i love you. ,positive,0.9911026954650879,joy,0.9760162830352783
Clairebbz,in Collage how fun ,positive,0.9551514387130737,joy,0.9880484938621521
Agapw,"Tbh having no credit in your phone sux. i cant even text people to see what's happening, like its totally grrrsville ",negative,0.9162492156028748,disgust,0.9441714286804199
